Card Name,Number,Rarity,Energy Type,Normal,Reverse Holo,Poké Ball Holo,Master Ball Holo,Tinsel Holo,Normal Holo,Great Ball League
Snivy,001/086,Common,Grass,true,true,true,true,true,false,false
Servine,002/086,Common,Grass,true,true,true,true,false,false,false
Serperior ex,003/086,Double Rare,Grass,false,false,false,false,false,true,false
Pansage,004/086,Common,Grass,true,true,true,true,false,false,false
Simisage,005/086,Uncommon,Grass,true,true,true,true,false,false,false
Petilil,006/086,Common,Grass,true,true,true,true,false,false,false
Lilligant,007/086,Uncommon,Grass,true,true,true,true,false,false,false
Maractus,008/086,Common,Grass,true,true,true,true,false,false,false
Karrablast,009/086,Common,Grass,true,true,true,true,false,false,false
Foongus,010/086,Common,Grass,true,true,true,true,false,false,false
Amoonguss,011/086,Uncommon,Grass,true,true,true,true,false,false,false
Victini,012/086,Rare,Fire,false,true,true,true,false,true,false
Darumaka,013/086,Common,Fire,true,true,true,true,false,false,false
Darmanitan,014/086,Uncommon,Fire,true,true,true,true,false,false,false
Larvesta,015/086,Common,Fire,true,true,true,true,false,false,false
Volcarona,016/086,Rare,Fire,false,true,true,true,false,true,false
Panpour,017/086,Common,Water,true,true,true,true,false,false,false
Simipour,018/086,Uncommon,Water,true,true,true,true,false,false,false
Tympole,019/086,Common,Water,true,true,true,true,false,false,false
Palpitoad,020/086,Common,Water,true,true,true,true,false,false,false
Seismitoad,021/086,Uncommon,Water,true,true,true,true,false,false,false
Tirtouga,022/086,Uncommon,Water,true,true,true,true,false,false,false
Carracosta,023/086,Rare,Water,false,true,true,true,false,true,false
Alomomola,024/086,Uncommon,Water,true,true,true,true,false,false,false
Cubchoo,025/086,Common,Water,true,true,true,true,false,false,false
Beartic,026/086,Rare,Water,false,true,true,true,false,true,false
Cryogonal,027/086,Uncommon,Water,true,true,true,true,false,false,false
Kyurem ex,028/086,Double Rare,Water,false,false,false,false,false,true,false
Emolga,029/086,Common,Lightning,true,true,true,true,false,false,false
Tynamo,030/086,Common,Lightning,true,true,true,true,false,false,false
Eelektrik,031/086,Uncommon,Lightning,true,true,true,true,false,false,false
Eelektross,032/086,Uncommon,Lightning,true,true,true,true,false,false,false
Thundurus,033/086,Rare,Lightning,false,true,true,true,false,true,false
Zekrom ex,034/086,Double Rare,Lightning,false,false,false,false,false,true,false
Munna,035/086,Common,Psychic,true,true,true,true,false,false,false
Musharna,036/086,Uncommon,Psychic,true,true,true,true,false,false,false
Solosis,037/086,Common,Psychic,true,true,true,true,false,false,false
Duosion,038/086,Common,Psychic,true,true,true,true,false,false,false
Reuniclus,039/086,Uncommon,Psychic,true,true,true,true,false,false,false
Elgyem,040/086,Common,Psychic,true,true,true,true,false,false,false
Beheeyem,041/086,Uncommon,Psychic,true,true,true,true,false,false,false
Golett,042/086,Common,Psychic,true,true,true,true,false,false,false
Golurk,043/086,Uncommon,Psychic,true,true,true,true,false,false,false
Meloetta ex,044/086,Double Rare,Psychic,false,false,false,false,false,true,false
Drilbur,045/086,Common,Fighting,true,true,true,true,false,false,false
Excadrill ex,046/086,Double Rare,Fighting,false,false,false,false,false,true,false
Timburr,047/086,Common,Fighting,true,true,true,true,false,false,false
Gurdurr,048/086,Common,Fighting,true,true,true,true,false,false,false
Conkeldurr,049/086,Rare,Fighting,false,true,true,true,false,true,false
Throh,050/086,Uncommon,Fighting,true,true,true,true,false,false,false
Dwebble,051/086,Common,Fighting,true,true,true,true,false,false,false
Crustle,052/086,Uncommon,Fighting,true,true,true,true,false,false,false
Landorus,053/086,Rare,Fighting,false,true,true,true,false,true,false
Venipede,054/086,Common,Darkness,true,true,true,true,false,false,false
Whirlipede,055/086,Common,Darkness,true,true,true,true,false,false,false
Scolipede,056/086,Uncommon,Darkness,true,true,true,true,false,false,false
Sandile,057/086,Common,Darkness,true,true,true,true,false,false,false
Krokorok,058/086,Common,Darkness,true,true,true,true,false,false,false
Krookodile,059/086,Uncommon,Darkness,true,true,true,true,false,false,false
Escavalier,060/086,Uncommon,Metal,true,true,true,true,false,false,false
Klink,061/086,Common,Metal,true,true,true,true,false,false,false
Klang,062/086,Common,Metal,true,true,true,true,false,false,false
Klinklang,063/086,Rare,Metal,false,true,true,true,false,true,false
Pawniard,064/086,Common,Metal,true,true,true,true,false,false,false
Bisharp,065/086,Uncommon,Metal,true,true,true,true,false,false,false
Cobalion,066/086,Rare,Metal,false,true,true,true,false,true,false
Genesect ex,067/086,Double Rare,Metal,false,false,false,false,false,true,false
Axew,068/086,Common,Dragon,true,true,true,true,false,false,false
Fraxure,069/086,Common,Dragon,true,true,true,true,false,false,false
Haxorus,070/086,Rare,Dragon,false,true,true,true,false,true,false
Pidove,071/086,Common,Colorless,true,true,true,true,false,false,false
Tranquill,072/086,Common,Colorless,true,true,true,true,false,false,false
Unfezant,073/086,Uncommon,Colorless,true,true,true,true,false,false,false
Audino,074/086,Common,Colorless,true,true,true,true,false,false,false
Minccino,075/086,Common,Colorless,true,true,true,true,false,false,false
Cinccino,076/086,Uncommon,Colorless,true,true,true,true,false,false,false
Rufflet,077/086,Common,Colorless,true,true,true,true,false,false,false
Braviary,078/086,Uncommon,Colorless,true,true,true,true,false,false,false
Air Balloon,079/086,Uncommon,Trainer,true,true,true,false,false,false,true
Antique Cover Fossil,080/086,Common,Trainer,true,true,true,false,false,false,false
Energy Coin,081/086,Uncommon,Trainer,true,true,true,false,false,false,false
Fennel,082/086,Uncommon,Trainer,true,true,true,false,false,false,false
N's Plan,083/086,Uncommon,Trainer,true,true,true,false,false,false,false
Pokégear 3.0,084/086,Uncommon,Trainer,true,true,true,false,false,false,false
Professor's Research,085/086,Uncommon,Trainer,true,true,true,false,false,false,false
Prism Energy,086/086,Uncommon,Trainer,true,true,true,false,false,false,false
Snivy,087/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Servine,088/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Pansage,089/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Simisage,090/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Petilil,091/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Lilligant,092/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Maractus,093/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Karrablast,094/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Foongus,095/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Amoonguss,096/086,Illustration Rare,Grass,false,false,false,false,false,true,false
Darumaka,097/086,Illustration Rare,Fire,false,false,false,false,false,true,false
Darmanitan,098/086,Illustration Rare,Fire,false,false,false,false,false,true,false
Larvesta,099/086,Illustration Rare,Fire,false,false,false,false,false,true,false
Volcarona,100/086,Illustration Rare,Fire,false,false,false,false,false,true,false
Panpour,101/086,Illustration Rare,Water,false,false,false,false,false,true,false
Simipour,102/086,Illustration Rare,Water,false,false,false,false,false,true,false
Tympole,103/086,Illustration Rare,Water,false,false,false,false,false,true,false
Palpitoad,104/086,Illustration Rare,Water,false,false,false,false,false,true,false
Seismitoad,105/086,Illustration Rare,Water,false,false,false,false,false,true,false
Tirtouga,106/086,Illustration Rare,Water,false,false,false,false,false,true,false
Carracosta,107/086,Illustration Rare,Water,false,false,false,false,false,true,false
Alomomola,108/086,Illustration Rare,Water,false,false,false,false,false,true,false
Cubchoo,109/086,Illustration Rare,Water,false,false,false,false,false,true,false
Beartic,110/086,Illustration Rare,Water,false,false,false,false,false,true,false
Cryogonal,111/086,Illustration Rare,Water,false,false,false,false,false,true,false
Emolga,112/086,Illustration Rare,Lightning,false,false,false,false,false,true,false
Tynamo,113/086,Illustration Rare,Lightning,false,false,false,false,false,true,false
Eelektrik,114/086,Illustration Rare,Lightning,false,false,false,false,false,true,false
Eelektross,115/086,Illustration Rare,Lightning,false,false,false,false,false,true,false
Munna,116/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Musharna,117/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Solosis,118/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Duosion,119/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Elgyem,120/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Beheeyem,121/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Golett,122/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Golurk,123/086,Illustration Rare,Psychic,false,false,false,false,false,true,false
Drilbur,124/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Timburr,125/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Gurdurr,126/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Conkeldurr,127/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Throh,128/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Dwebble,129/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Crustle,130/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Landorus,131/086,Illustration Rare,Fighting,false,false,false,false,false,true,false
Venipede,132/086,Illustration Rare,Darkness,false,false,false,false,false,true,false
Whirlipede,133/086,Illustration Rare,Darkness,false,false,false,false,false,true,false
Scolipede,134/086,Illustration Rare,Darkness,false,false,false,false,false,true,false
Sandile,135/086,Illustration Rare,Darkness,false,false,false,false,false,true,false
Krokorok,136/086,Illustration Rare,Darkness,false,false,false,false,false,true,false
Krookodile,137/086,Illustration Rare,Darkness,false,false,false,false,false,true,false
Escavalier,138/086,Illustration Rare,Metal,false,false,false,false,false,true,false
Klink,139/086,Illustration Rare,Metal,false,false,false,false,false,true,false
Klang,140/086,Illustration Rare,Metal,false,false,false,false,false,true,false
Klinklang,141/086,Illustration Rare,Metal,false,false,false,false,false,true,false
Pawniard,142/086,Illustration Rare,Metal,false,false,false,false,false,true,false
Bisharp,143/086,Illustration Rare,Metal,false,false,false,false,false,true,false
Cobalion,144/086,Illustration Rare,Metal,false,false,false,false,false,true,false
Axew,145/086,Illustration Rare,Dragon,false,false,false,false,false,true,false
Fraxure,146/086,Illustration Rare,Dragon,false,false,false,false,false,true,false
Haxorus,147/086,Illustration Rare,Dragon,false,false,false,false,false,true,false
Pidove,148/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Tranquill,149/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Unfezant,150/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Audino,151/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Minccino,152/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Cinccino,153/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Rufflet,154/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Braviary,155/086,Illustration Rare,Colorless,false,false,false,false,false,true,false
Serperior ex,156/086,Ultra Rare,Grass,false,false,false,false,false,true,false
Kyurem ex,157/086,Ultra Rare,Water,false,false,false,false,false,true,false
Zekrom ex,158/086,Ultra Rare,Lightning,false,false,false,false,false,true,false
Meloetta ex,159/086,Ultra Rare,Psychic,false,false,false,false,false,true,false
Excadrill ex,160/086,Ultra Rare,Fighting,false,false,false,false,false,true,false
Genesect ex,161/086,Ultra Rare,Metal,false,false,false,false,false,true,false
Fennel,162/086,Ultra Rare,Trainer,false,false,false,false,false,true,false
N's Plan,163/086,Ultra Rare,Trainer,false,false,false,false,false,true,false
Serperior ex,164/086,Special Illustration Rare,Grass,false,false,false,false,false,true,false
Kyurem ex,165/086,Special Illustration Rare,Water,false,false,false,false,false,true,false
Zekrom ex,166/086,Special Illustration Rare,Lightning,false,false,false,false,false,true,false
Meloetta ex,167/086,Special Illustration Rare,Psychic,false,false,false,false,false,true,false
Excadrill ex,168/086,Special Illustration Rare,Fighting,false,false,false,false,false,true,false
Genesect ex,169/086,Special Illustration Rare,Metal,false,false,false,false,false,true,false
N's Plan,170/086,Special Illustration Rare,Trainer,false,false,false,false,false,true,false
Victini,171/086,Black White Rare,Fire,false,false,false,false,false,true,false
Zekrom ex,172/086,Black White Rare,Lightning,false,false,false,false,false,true,false